index,data_id,wandb_id,dataset,truth_metric,truth_value
99,5cb0d647ecadf2e73f000059,dqtye228,bioasq,human_jansen,FILL_IN
0,6278cb6056bf9aee6f00000d,dqtye228,bioasq,human_sebhar,0
1,5177def18ed59a060a000034,dqtye228,bioasq,human_sebhar,1
2,5160412d298dcd4e5100003c,dqtye228,bioasq,human_sebhar,0
3,533581f5d6d3ac6a3400004d,dqtye228,bioasq,human_sebhar,1
4,5a7237672dc08e987e000008,dqtye228,bioasq,human_sebhar,1
5,5a7615af83b0d9ea6600001f,dqtye228,bioasq,human_sebhar,0
6,56be06cdef6e394741000004,dqtye228,bioasq,human_sebhar,0
7,601d73261cb411341a00003a,dqtye228,bioasq,human_sebhar,1
8,58cbb55402b8c60953000033,dqtye228,bioasq,human_sebhar,1
9,5c9e6e99ecadf2e73f000036,dqtye228,bioasq,human_sebhar,1
10,58dd07488acda34529000025,dqtye228,bioasq,human_sebhar,0
11,5178d6be8ed59a060a000038,dqtye228,bioasq,human_sebhar,0
12,553c011af321868558000009,dqtye228,bioasq,human_sebhar,1
13,5c929094ecadf2e73f000019,dqtye228,bioasq,human_sebhar,0
14,56e19eba51531f7e33000012,dqtye228,bioasq,human_sebhar,1
15,5c72a9147c78d6947100006e,dqtye228,bioasq,human_sebhar,0
16,5179602c8ed59a060a00003d,dqtye228,bioasq,human_sebhar,0
17,604915581cb411341a00016a,dqtye228,bioasq,human_sebhar,0
18,515993f3d24251bc050000a0,dqtye228,bioasq,human_sebhar,0
19,601eb3b61cb411341a000057,dqtye228,bioasq,human_sebhar,1
20,58dfd83a6fddd3e83e000003,dqtye228,bioasq,human_sebhar,0
21,5e290a268b3851296d00000d,dqtye228,bioasq,human_sebhar,0
22,5a70e1d999e2c3af26000007,dqtye228,bioasq,human_sebhar,1
23,60234dc61cb411341a000094,dqtye228,bioasq,human_sebhar,1
24,553f96191d53b76422000004,dqtye228,bioasq,human_sebhar,1
25,54c26e29f693c3b16b000003,dqtye228,bioasq,human_sebhar,1
26,58caf0be02b8c6095300002f,dqtye228,bioasq,human_sebhar,0
27,5e52bc986d0a277941000049,dqtye228,bioasq,human_sebhar,1
28,55016397e9bde69634000006,dqtye228,bioasq,human_sebhar,1
29,550739cf3b8a5dc045000002,dqtye228,bioasq,human_sebhar,1
30,5314c7afdae131f84700000a,dqtye228,bioasq,human_sebhar,0
31,56f564f909dd18d46b000009,dqtye228,bioasq,human_sebhar,1
32,5c57041807647bbc4b000015,dqtye228,bioasq,human_sebhar,0
33,58ee0dd5eda5a57672000013,dqtye228,bioasq,human_sebhar,1
34,589a246c78275d0c4a000032,dqtye228,bioasq,human_sebhar,1
35,5147c8a6d24251bc05000027,dqtye228,bioasq,human_sebhar,1
36,620157bec9dfcb9c09000025,dqtye228,bioasq,human_sebhar,0
37,5d38790da1e159510500000d,dqtye228,bioasq,human_sebhar,0
38,5c7813f57c78d694710000b0,dqtye228,bioasq,human_sebhar,1
39,5c73aced7c78d69471000087,dqtye228,bioasq,human_sebhar,1
40,5518e7da622b194345000004,dqtye228,bioasq,human_sebhar,1
41,552440452c8b63434a00000b,dqtye228,bioasq,human_sebhar,1
42,550c1ca3a103b78016000003,dqtye228,bioasq,human_sebhar,1
43,554614bcd355485447000004,dqtye228,bioasq,human_sebhar,1
44,52b2e409f828ad283c00000e,dqtye228,bioasq,human_sebhar,1
45,53261e79600967d132000003,dqtye228,bioasq,human_sebhar,1
46,54fefbbc6ad7dcbc1200000a,dqtye228,bioasq,human_sebhar,1
47,552fa6f5bc4f83e828000002,dqtye228,bioasq,human_sebhar,0
48,5544bcde5beec11c10000003,dqtye228,bioasq,human_sebhar,1
49,5509f433c2af5d5b70000008,dqtye228,bioasq,human_sebhar,0
50,58dcb47c8acda34529000020,dqtye228,bioasq,human_sebhar,0
51,58a337af60087bc10a000016,dqtye228,bioasq,human_sebhar,1
52,622b9d593a8413c653000095,dqtye228,bioasq,human_sebhar,1
53,56c5c7915795f9a73e000004,dqtye228,bioasq,human_sebhar,0
54,550c3754a103b78016000007,dqtye228,bioasq,human_sebhar,1
55,587f795d92a5b8ad44000007,dqtye228,bioasq,human_sebhar,0
56,58a2da4260087bc10a000005,dqtye228,bioasq,human_sebhar,1
57,552faababc4f83e828000005,dqtye228,bioasq,human_sebhar,1
58,5157fce5d24251bc0500008c,dqtye228,bioasq,human_sebhar,1
59,56be0a18ef6e394741000006,dqtye228,bioasq,human_sebhar,0
60,61f609d3882a024a10000024,dqtye228,bioasq,human_sebhar,1
61,5175b97a8ed59a060a00002f,dqtye228,bioasq,human_sebhar,1
62,6027fcd31cb411341a0000ef,dqtye228,bioasq,human_sebhar,0
63,5c5f094c1a4c55d80b00000c,dqtye228,bioasq,human_sebhar,1
64,5543a1b2ee40ea110c000001,dqtye228,bioasq,human_sebhar,0
65,5a67a72fb750ff445500000a,dqtye228,bioasq,human_sebhar,0
66,6238a0033a8413c6530000b8,dqtye228,bioasq,human_sebhar,1
67,601d2d001cb411341a00002c,dqtye228,bioasq,human_sebhar,0
68,5715c16dcb4ef8864c000004,dqtye228,bioasq,human_sebhar,0
69,515d1ff7298dcd4e51000009,dqtye228,bioasq,human_sebhar,1
70,5a9ac4e81d1251d03b000011,dqtye228,bioasq,human_sebhar,0
71,5c6545bae842deac6700001d,dqtye228,bioasq,human_sebhar,1
72,5e2894109499698331000002,dqtye228,bioasq,human_sebhar,0
73,5c580fe107647bbc4b00001b,dqtye228,bioasq,human_sebhar,0
74,56b330bb39c782df06000001,dqtye228,bioasq,human_sebhar,0
75,621218fc3a8413c653000014,dqtye228,bioasq,human_sebhar,0
76,54f608f85f206a0c06000007,dqtye228,bioasq,human_sebhar,1
77,625ebf76e764a53204000033,dqtye228,bioasq,human_sebhar,1
78,6026d8bf1cb411341a0000ce,dqtye228,bioasq,human_sebhar,1
79,5c59872b86df2b9174000017,dqtye228,bioasq,human_sebhar,0
80,58cbd0d502b8c60953000035,dqtye228,bioasq,human_sebhar,1
81,5173bdb38ed59a060a000020,dqtye228,bioasq,human_sebhar,1
82,58da1aa08acda34529000012,dqtye228,bioasq,human_sebhar,1
83,5ac07b67dd95b2cd42000001,dqtye228,bioasq,human_sebhar,1
84,5a7600b983b0d9ea6600000c,dqtye228,bioasq,human_sebhar,1
85,602753951cb411341a0000e9,dqtye228,bioasq,human_sebhar,0
86,5c9e766becadf2e73f000038,dqtye228,bioasq,human_sebhar,1
87,53124bdae3eabad02100000b,dqtye228,bioasq,human_sebhar,1
88,5326c6fed6d3ac6a3400000c,dqtye228,bioasq,human_sebhar,1
89,5c72ba807c78d69471000076,dqtye228,bioasq,human_sebhar,1
90,56f961b3cf1c325851000003,dqtye228,bioasq,human_sebhar,0
91,551910c5622b194345000007,dqtye228,bioasq,human_sebhar,1
92,5335b373d6d3ac6a34000050,dqtye228,bioasq,human_sebhar,1
93,5a6900ebb750ff445500001d,dqtye228,bioasq,human_sebhar,1
94,5e361c8792b3349b55000001,dqtye228,bioasq,human_sebhar,0
95,606b7d6c94d57fd87900006f,dqtye228,bioasq,human_sebhar,1
96,5c34ac49da8336e21a000006,dqtye228,bioasq,human_sebhar,1
97,5e776541835f4e4777000009,dqtye228,bioasq,human_sebhar,0
98,5e776cfe835f4e4777000010,dqtye228,bioasq,human_sebhar,1
99,5cb0d647ecadf2e73f000059,dqtye228,bioasq,human_sebhar,1
0,tc_1152--184/184_33465.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
1,odql_9698--35/35_2018010.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
2,qw_15432--22/22_46626.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
3,qb_8318--113/113_2905836.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
4,dpql_3949--142/142_1672963.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
5,qb_3768--122/122_372086.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
6,qw_11192--115/115_2975168.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
7,sfq_25784--69/69_3056555.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
8,wh_3500--188/188_505481.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
9,qg_1800--73/73_290600.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
10,sfq_18703--164/164_1885932.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
11,sfq_20548--134/134_2666628.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
12,bb_8096--23/23_1012158.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
13,sfq_14550--98/98_1794182.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
14,tc_1938--155/155_57137.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
15,sfq_20731--116/116_1032584.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
16,bt_1670--199/199_3095948.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
17,qw_2320--98/98_1095715.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
18,qb_7436--120/120_2903493.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
19,tc_1798--111/111_52898.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
20,odql_6188--58/58_2194259.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
21,sfq_3278--108/108_419944.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
22,dpql_608--142/142_2643015.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
23,qw_14861--180/180_1319764.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
24,sfq_1233--62/62_1494645.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
25,qw_274--104/104_1054919.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
26,sfq_22539--184/184_745375.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
27,jp_67--155/155_1350837.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
28,odql_8943--69/69_2245332.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
29,tc_1029--37/37_29464.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
30,tc_2701--143/143_587064.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
31,qb_919--118/118_290027.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
32,sfq_18737--35/35_1886611.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
33,qw_2320--98/98_1095715.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
34,qf_1367--129/129_1561991.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
35,qw_9384--195/195_1224988.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
36,wh_3836--42/42_816507.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
37,odql_3253--63/63_150960.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
38,qz_5084--88/88_223324.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
39,sfq_21930--191/191_1362130.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
40,bb_200--50/50_834132.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
41,qf_944--160/160_2466400.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
42,qb_6337--96/96_442113.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
43,sfq_20949--144/144_1934085.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
44,qw_8192--164/164_1203902.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
45,odql_12205--107/107_3213425.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
46,bt_1356--26/26_505169.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
47,qz_2430--114/114_2605502.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
48,sfq_13406--148/148_983957.txt#0_3,1gxo9oef,trivia_qa,human_jansen,FILL_IN
49,odql_13755--101/101_824604.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
50,bt_2435--140/140_2409650.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
51,sfq_12333--166/166_2229432.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
52,bb_3811--11/11_916997.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
53,sfq_16640--91/91_3034666.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
54,sfq_8522--31/31_699713.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
55,bb_1549--70/70_866174.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
56,sfq_93--5/5_1467698.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
57,qb_1538--61/61_1203504.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
58,qw_12531--199/199_1281548.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
59,qw_2481--69/69_1098649.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
60,odql_7861--48/48_120982.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
61,sfq_11961--3/3_2765982.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
62,bt_264--110/110_1711.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
63,sfq_17294--178/178_1856682.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
64,odql_1727--180/180_785530.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
65,qw_5740--88/88_1158374.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
66,bt_3525--162/162_2845005.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
67,qw_3601--112/112_1120431.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
68,qw_181--164/164_991038.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
69,qb_1172--52/52_1715458.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
70,qb_3569--170/170_366697.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
71,qg_3798--152/152_488064.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
72,qf_1617--196/196_2477658.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
73,jp_2719--66/66_610455.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
74,bb_2899--142/142_90083.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
75,qw_8762--197/197_3207893.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
76,sfq_16187--38/38_1686903.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
77,qf_2323--169/169_2489036.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
78,sfq_15185--40/40_1808700.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
79,odql_7869--160/160_2224503.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
80,qw_1606--51/51_457902.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
81,qw_1225--85/85_1074141.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
82,sfq_25245--65/65_463568.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
83,qb_8111--85/85_231844.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
84,qw_5145--123/123_1138870.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
85,sfq_16000--107/107_1827154.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
86,odql_12607--28/28_2003468.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
87,sfq_24026--75/75_45817.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
88,sfq_6518--5/5_1734015.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
89,odql_6179--185/185_2193982.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
90,qz_6774--13/13_1663667.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
91,dpql_3154--61/61_637804.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
92,bt_2609--25/25_2413150.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
93,qb_8767--54/54_53323.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
94,jp_1476--149/149_510710.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
95,qg_51--144/144_2513486.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
96,odql_4978--60/60_1891835.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
97,qz_5346--59/59_2610312.txt#0_0,1gxo9oef,trivia_qa,human_jansen,FILL_IN
98,qw_2135--103/103_649320.txt#0_2,1gxo9oef,trivia_qa,human_jansen,FILL_IN
99,odql_10879--184/184_2279363.txt#0_1,1gxo9oef,trivia_qa,human_jansen,FILL_IN
0,tc_1152--184/184_33465.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
1,odql_9698--35/35_2018010.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
2,qw_15432--22/22_46626.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
3,qb_8318--113/113_2905836.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
4,dpql_3949--142/142_1672963.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
5,qb_3768--122/122_372086.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
6,qw_11192--115/115_2975168.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
7,sfq_25784--69/69_3056555.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
8,wh_3500--188/188_505481.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
9,qg_1800--73/73_290600.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
10,sfq_18703--164/164_1885932.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
11,sfq_20548--134/134_2666628.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,0
12,bb_8096--23/23_1012158.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,0
13,sfq_14550--98/98_1794182.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
14,tc_1938--155/155_57137.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,0
15,sfq_20731--116/116_1032584.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
16,bt_1670--199/199_3095948.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,0
17,qw_2320--98/98_1095715.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
18,qb_7436--120/120_2903493.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
19,tc_1798--111/111_52898.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
20,odql_6188--58/58_2194259.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
21,sfq_3278--108/108_419944.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,0
22,dpql_608--142/142_2643015.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
23,qw_14861--180/180_1319764.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
24,sfq_1233--62/62_1494645.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
25,qw_274--104/104_1054919.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
26,sfq_22539--184/184_745375.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
27,jp_67--155/155_1350837.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
28,odql_8943--69/69_2245332.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,0
29,tc_1029--37/37_29464.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
30,tc_2701--143/143_587064.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
31,qb_919--118/118_290027.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
32,sfq_18737--35/35_1886611.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
33,qw_2320--98/98_1095715.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
34,qf_1367--129/129_1561991.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
35,qw_9384--195/195_1224988.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
36,wh_3836--42/42_816507.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
37,odql_3253--63/63_150960.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
38,qz_5084--88/88_223324.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
39,sfq_21930--191/191_1362130.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
40,bb_200--50/50_834132.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
41,qf_944--160/160_2466400.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
42,qb_6337--96/96_442113.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
43,sfq_20949--144/144_1934085.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
44,qw_8192--164/164_1203902.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
45,odql_12205--107/107_3213425.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
46,bt_1356--26/26_505169.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
47,qz_2430--114/114_2605502.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
48,sfq_13406--148/148_983957.txt#0_3,1gxo9oef,trivia_qa,human_sebhar,1
49,odql_13755--101/101_824604.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,0
50,bt_2435--140/140_2409650.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,0
51,sfq_12333--166/166_2229432.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,0
52,bb_3811--11/11_916997.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
53,sfq_16640--91/91_3034666.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
54,sfq_8522--31/31_699713.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,0
55,bb_1549--70/70_866174.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
56,sfq_93--5/5_1467698.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,0
57,qb_1538--61/61_1203504.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
58,qw_12531--199/199_1281548.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
59,qw_2481--69/69_1098649.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
60,odql_7861--48/48_120982.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
61,sfq_11961--3/3_2765982.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
62,bt_264--110/110_1711.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
63,sfq_17294--178/178_1856682.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
64,odql_1727--180/180_785530.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
65,qw_5740--88/88_1158374.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
66,bt_3525--162/162_2845005.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
67,qw_3601--112/112_1120431.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
68,qw_181--164/164_991038.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
69,qb_1172--52/52_1715458.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
70,qb_3569--170/170_366697.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,0
71,qg_3798--152/152_488064.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
72,qf_1617--196/196_2477658.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
73,jp_2719--66/66_610455.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
74,bb_2899--142/142_90083.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
75,qw_8762--197/197_3207893.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
76,sfq_16187--38/38_1686903.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,0
77,qf_2323--169/169_2489036.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
78,sfq_15185--40/40_1808700.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
79,odql_7869--160/160_2224503.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
80,qw_1606--51/51_457902.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,0
81,qw_1225--85/85_1074141.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
82,sfq_25245--65/65_463568.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
83,qb_8111--85/85_231844.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
84,qw_5145--123/123_1138870.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,0
85,sfq_16000--107/107_1827154.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
86,odql_12607--28/28_2003468.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
87,sfq_24026--75/75_45817.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
88,sfq_6518--5/5_1734015.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
89,odql_6179--185/185_2193982.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,0
90,qz_6774--13/13_1663667.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
91,dpql_3154--61/61_637804.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
92,bt_2609--25/25_2413150.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,0
93,qb_8767--54/54_53323.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
94,jp_1476--149/149_510710.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
95,qg_51--144/144_2513486.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
96,odql_4978--60/60_1891835.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
97,qz_5346--59/59_2610312.txt#0_0,1gxo9oef,trivia_qa,human_sebhar,1
98,qw_2135--103/103_649320.txt#0_2,1gxo9oef,trivia_qa,human_sebhar,1
99,odql_10879--184/184_2279363.txt#0_1,1gxo9oef,trivia_qa,human_sebhar,1
